,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
16,34,7,28/04/2025,Udinese,Bologna,33,Bologna,2685,False,1655,Remo Freuler,115516,M,71,Maduka Okoye,74,Udinese,1450,10.6,51.9,10,6,0,assisted,head,0,0.076359510421753
15,34,7,28/04/2025,Udinese,Bologna,37,Udinese,2695,True,1450,Arthur Atta,1444690,M,53,Łukasz Skorupski,79,Bologna,1655,23.7,41.5,24,13,0,assisted,strongFoot,0,0.02909591794014
14,34,7,28/04/2025,Udinese,Bologna,40,Udinese,2695,True,1450,Arthur Atta,1444690,M,53,Łukasz Skorupski,79,Bologna,1655,14.5,26.8,21,47,0,assisted,strongFoot,0,0.029964143410325
13,34,7,28/04/2025,Udinese,Bologna,45,Udinese,2695,True,1450,Keinan Davis,830858,F,70,Łukasz Skorupski,79,Bologna,1655,15.3,36.2,17,31,0,assisted,strongFoot,0,0.057338520884514
12,34,7,28/04/2025,Udinese,Bologna,45,Udinese,2695,True,1450,Keinan Davis,830858,F,70,Łukasz Skorupski,79,Bologna,1655,18.9,55.8,19,11,0,assisted,strongFoot,0,0.045308738946915
11,34,7,28/04/2025,Udinese,Bologna,49,Udinese,2695,True,1450,Keinan Davis,830858,F,70,Łukasz Skorupski,79,Bologna,1655,4.8,41.1,7,51,0,corner,head,0,0.060295790433884
10,34,7,28/04/2025,Udinese,Bologna,52,Udinese,2695,True,1450,Martín Payero,895592,M,64,Łukasz Skorupski,79,Bologna,1655,25.5,30.8,28,27,0,free-kick,strongFoot,0,0.033085960894823
9,34,7,28/04/2025,Udinese,Bologna,59,Bologna,2685,False,1655,Tommaso Pobega,928796,M,75,Maduka Okoye,74,Udinese,1450,2.4,53.2,3,42,0,corner,head,0,0.31693768501282
8,34,7,28/04/2025,Udinese,Bologna,67,Bologna,2685,False,1655,Riccardo Orsolini,793645,M,80,Maduka Okoye,74,Udinese,1450,26.5,56.0,26,8,0,free-kick,strongFoot,0,0.049762364476919
7,34,7,28/04/2025,Udinese,Bologna,75,Bologna,2685,False,1655,Jhon Lucumí,818481,D,36,Maduka Okoye,74,Udinese,1450,4.2,59.1,7,55,0,corner,head,0,0.063824996352196
6,34,7,28/04/2025,Udinese,Bologna,75,Bologna,2685,False,1655,Sam Beukema,898815,D,53,Maduka Okoye,74,Udinese,1450,9.3,50.7,9,2,0,corner,head,0,0.050954815000296
5,34,7,28/04/2025,Udinese,Bologna,77,Udinese,2695,True,1450,Oumar Solet,892979,D,41,Łukasz Skorupski,79,Bologna,1655,56.5,49.4,56,0,0,free-kick,strongFoot,0,0.01953917555511
4,34,7,28/04/2025,Udinese,Bologna,86,Udinese,2695,True,1450,Lautaro Giannetti,233856,D,34,Łukasz Skorupski,79,Bologna,1655,19.2,48.3,19,3,0,set-piece,head,0,0.0092963445931673
3,34,7,28/04/2025,Udinese,Bologna,87,Bologna,2685,False,1655,Davide Calabria,318607,D,57,Maduka Okoye,74,Udinese,1450,23.7,50.4,23,0,0,regular,weakFoot,0,0.056439898908138
2,34,7,28/04/2025,Udinese,Bologna,89,Bologna,2685,False,1655,Santiago Castro,1116577,F,75,Maduka Okoye,74,Udinese,1450,9.7,39.1,12,37,0,assisted,head,0,0.042779020965099
1,34,7,28/04/2025,Udinese,Bologna,89,Bologna,2685,False,1655,Riccardo Orsolini,793645,M,80,Maduka Okoye,74,Udinese,1450,3.2,55.5,4,49,0,assisted,head,0,0.46260678768158
0,34,7,28/04/2025,Udinese,Bologna,90,Udinese,2695,True,1450,Sandi Lovrić,575852,M,63,Łukasz Skorupski,79,Bologna,1655,29.0,32.9,31,21,0,free-kick,strongFoot,0,0.029910707846284
11,34,8,28/04/2025,Hellas Verona,Cagliari,8,Hellas Verona,2701,True,1395,Tomáš Suslov,964154,F,70,Elia Caprile,74,Cagliari,1378,18.2,34.2,21,30,0,regular,strongFoot,0,0.020558616146445
10,34,8,28/04/2025,Hellas Verona,Cagliari,18,Cagliari,2719,False,1378,Zito Luvumbo,1000150,F,67,Lorenzo Montipò,76,Hellas Verona,1395,13.2,58.3,14,23,0,assisted,weakFoot,0,0.49951469898224
9,34,8,28/04/2025,Hellas Verona,Cagliari,20,Cagliari,2719,False,1378,Răzvan Marin,279563,M,74,Lorenzo Montipò,76,Hellas Verona,1395,22.1,36.6,23,22,0,assisted,strongFoot,0,0.04421578347683
8,34,8,28/04/2025,Hellas Verona,Cagliari,29,Cagliari,2719,False,1378,Michel Adopo,928777,M,58,Lorenzo Montipò,76,Hellas Verona,1395,9.6,53.4,9,13,0,corner,head,0,0.035615835338831
7,34,8,28/04/2025,Hellas Verona,Cagliari,30,Cagliari,2719,False,1378,Leonardo Pavoletti,132704,F,67,Lorenzo Montipò,76,Hellas Verona,1395,4.3,44.0,5,43,0,assisted,strongFoot,1,0.48618629574776
6,34,8,28/04/2025,Hellas Verona,Cagliari,38,Hellas Verona,2701,True,1395,Daniel Mosquera,1018179,F,70,Elia Caprile,74,Cagliari,1378,7.9,52.2,8,10,0,corner,weakFoot,0,0.095503076910973
5,34,8,28/04/2025,Hellas Verona,Cagliari,41,Hellas Verona,2701,True,1395,Ondrej Duda,246319,M,72,Elia Caprile,74,Cagliari,1378,27.8,55.7,28,7,0,free-kick,strongFoot,0,0.03831347823143
4,34,8,28/04/2025,Hellas Verona,Cagliari,45,Hellas Verona,2701,True,1395,Daniel Mosquera,1018179,F,70,Elia Caprile,74,Cagliari,1378,28.8,46.4,28,4,0,regular,strongFoot,0,0.017010040581226
3,34,8,28/04/2025,Hellas Verona,Cagliari,52,Hellas Verona,2701,True,1395,Daniel Mosquera,1018179,F,70,Elia Caprile,74,Cagliari,1378,8.8,43.6,9,26,0,assisted,head,0,0.049549542367458
2,34,8,28/04/2025,Hellas Verona,Cagliari,67,Cagliari,2719,False,1378,Răzvan Marin,279563,M,74,Lorenzo Montipò,76,Hellas Verona,1395,22.7,23.1,29,38,0,free-kick,strongFoot,0,0.031768936663866
1,34,8,28/04/2025,Hellas Verona,Cagliari,82,Hellas Verona,2701,True,1395,Mathis Lambourde,1426235,F,60,Elia Caprile,74,Cagliari,1378,20.5,54.5,20,8,0,assisted,strongFoot,0,0.077356442809105
0,34,8,28/04/2025,Hellas Verona,Cagliari,90,Cagliari,2719,False,1378,Alessandro Deiola,328109,M,66,Lorenzo Montipò,76,Hellas Verona,1395,4.9,47.4,5,19,0,fast-break,strongFoot,1,0.84510040283203
20,34,9,28/04/2025,Lazio,Parma,3,Parma,2690,False,1318,Jacob Ondrejka,1004790,F,72,Christos Mandas,72,Lazio,1711,13.6,48.5,13,4,0,assisted,strongFoot,1,0.079959124326706
19,34,9,28/04/2025,Lazio,Parma,7,Parma,2690,False,1318,Emanuele Valeri,891346,M,69,Christos Mandas,72,Lazio,1711,8.5,49.7,8,1,0,assisted,weakFoot,0,0.19309364259243
18,34,9,28/04/2025,Lazio,Parma,12,Parma,2690,False,1318,Simon Sohm,909991,M,65,Christos Mandas,72,Lazio,1711,25.3,48.2,25,2,0,set-piece,weakFoot,0,0.023206174373627
17,34,9,28/04/2025,Lazio,Parma,13,Lazio,2699,True,1711,Valentín Castellanos,877013,F,79,Zion Suzuki,72,Parma,1318,18.1,55.4,18,11,0,assisted,strongFoot,0,0.043511744588614
16,34,9,28/04/2025,Lazio,Parma,16,Lazio,2699,True,1711,Adam Marušić,267619,D,66,Zion Suzuki,72,Parma,1318,21.3,65.6,23,26,0,assisted,strongFoot,0,0.022204577922821
15,34,9,28/04/2025,Lazio,Parma,26,Lazio,2699,True,1711,Nicolò Rovella,937324,M,62,Zion Suzuki,72,Parma,1318,20.0,45.2,20,9,0,assisted,strongFoot,0,0.047494173049927
14,34,9,28/04/2025,Lazio,Parma,29,Lazio,2699,True,1711,Valentín Castellanos,877013,F,79,Zion Suzuki,72,Parma,1318,32.4,46.6,32,4,0,assisted,strongFoot,0,0.015411869622767
13,34,9,28/04/2025,Lazio,Parma,31,Lazio,2699,True,1711,Mattia Zaccagni,293581,F,77,Zion Suzuki,72,Parma,1318,12.3,43.8,13,18,0,assisted,strongFoot,0,0.087428212165833
12,34,9,28/04/2025,Lazio,Parma,43,Lazio,2699,True,1711,Boulaye Dia,960080,F,80,Zion Suzuki,72,Parma,1318,16.7,65.8,19,32,0,assisted,strongFoot,0,0.021817836910486
11,34,9,28/04/2025,Lazio,Parma,46,Parma,2690,False,1318,Jacob Ondrejka,1004790,F,72,Christos Mandas,72,Lazio,1711,14.6,36.1,17,32,0,regular,strongFoot,1,0.029996166005731
10,34,9,28/04/2025,Lazio,Parma,54,Parma,2690,False,1318,Mateo Pellegrino,1099296,F,65,Christos Mandas,72,Lazio,1711,14.7,43.8,15,16,1,regular,strongFoot,0,0.29697668552399
9,34,9,28/04/2025,Lazio,Parma,67,Lazio,2699,True,1711,Luca Pellegrini,826186,D,53,Zion Suzuki,72,Parma,1318,8.5,44.8,9,22,-1,assisted,strongFoot,0,0.26079100370407
8,34,9,28/04/2025,Lazio,Parma,69,Lazio,2699,True,1711,Gustav Isaksen,976381,F,71,Zion Suzuki,72,Parma,1318,8.3,57.7,9,32,-1,assisted,strongFoot,0,0.36445447802544
7,34,9,28/04/2025,Lazio,Parma,70,Lazio,2699,True,1711,Pedro,35428,F,71,Zion Suzuki,72,Parma,1318,27.7,73.0,31,29,-1,assisted,weakFoot,0,0.015353715978563
6,34,9,28/04/2025,Lazio,Parma,72,Parma,2690,False,1318,Dennis Man,812145,M,73,Christos Mandas,72,Lazio,1711,9.1,67.5,14,52,1,assisted,strongFoot,0,0.062159951776266
5,34,9,28/04/2025,Lazio,Parma,79,Lazio,2699,True,1711,Loum Tchaouna,1004505,F,71,Zion Suzuki,72,Parma,1318,11.7,60.9,13,32,-1,assisted,weakFoot,0,0.1031136661768
4,34,9,28/04/2025,Lazio,Parma,79,Lazio,2699,True,1711,Pedro,35428,F,71,Zion Suzuki,72,Parma,1318,10.7,44.0,11,20,-1,regular,weakFoot,1,0.093956865370274
3,34,9,28/04/2025,Lazio,Parma,84,Lazio,2699,True,1711,Pedro,35428,F,71,Zion Suzuki,72,Parma,1318,4.9,57.7,7,46,0,assisted,head,1,0.17528033256531
2,34,9,28/04/2025,Lazio,Parma,86,Lazio,2699,True,1711,Mattéo Guendouzi,852404,M,70,Zion Suzuki,72,Parma,1318,15.7,63.0,18,29,1,assisted,strongFoot,0,0.094036385416985
1,34,9,28/04/2025,Lazio,Parma,87,Lazio,2699,True,1711,Alessio Romagnoli,227864,D,39,Zion Suzuki,72,Parma,1318,10.8,49.5,10,1,1,corner,strongFoot,0,0.077380560338497
0,34,9,28/04/2025,Lazio,Parma,90,Parma,2690,False,1318,Dennis Man,812145,M,73,Christos Mandas,72,Lazio,1711,14.5,37.6,16,30,-1,fast-break,strongFoot,0,0.18098752200603
25,35,0,02/05/2025,Torino,Venezia,4,Venezia,2688,False,1331,Christian Gytkjær,78939,F,72,Vanja Milinković-Savić,78,Torino,1521,14.7,38.9,16,27,0,fast-break,strongFoot,0,0.15859664976597
24,35,0,02/05/2025,Torino,Venezia,5,Venezia,2688,False,1331,John Yeboah,879802,F,60,Vanja Milinković-Savić,78,Torino,1521,14.2,68.3,18,41,0,assisted,strongFoot,0,0.040193412452936
23,35,0,02/05/2025,Torino,Venezia,15,Torino,2696,True,1521,Cristiano Biraghi,122848,D,67,Ionuț Radu,71,Venezia,1331,22.0,27.2,26,35,0,set-piece,strongFoot,0,0.014017163775861
22,35,0,02/05/2025,Torino,Venezia,15,Torino,2696,True,1521,Cesare Casadei,1016788,M,69,Ionuț Radu,71,Venezia,1331,8.7,49.9,8,0,0,set-piece,head,0,0.19273179769516
21,35,0,02/05/2025,Torino,Venezia,18,Torino,2696,True,1521,Gvidas Gineitis,1030829,M,57,Ionuț Radu,71,Venezia,1331,8.3,49.7,8,1,0,assisted,head,0,0.091810040175915
20,35,0,02/05/2025,Torino,Venezia,20,Venezia,2688,False,1331,Alessio Zerbin,869888,M,67,Vanja Milinković-Savić,78,Torino,1521,10.4,53.0,10,11,0,assisted,weakFoot,0,0.12033741921186
19,35,0,02/05/2025,Torino,Venezia,22,Venezia,2688,False,1331,Gianluca Busio,896180,M,63,Vanja Milinković-Savić,78,Torino,1521,8.8,56.0,9,24,0,assisted,head,0,0.06027377396822
18,35,0,02/05/2025,Torino,Venezia,37,Venezia,2688,False,1331,Kike Pérez,857178,M,63,Vanja Milinković-Savić,78,Torino,1521,8.8,65.6,13,50,0,assisted,weakFoot,1,0.1659519225359
17,35,0,02/05/2025,Torino,Venezia,41,Torino,2696,True,1521,Guillermo Maripán,339909,D,40,Ionuț Radu,71,Venezia,1331,10.8,47.9,10,7,-1,set-piece,head,0,0.041743390262127
16,35,0,02/05/2025,Torino,Venezia,42,Torino,2696,True,1521,Saúl Coco,1089453,D,56,Ionuț Radu,71,Venezia,1331,8.3,63.0,12,46,-1,set-piece,head,0,0.025493197143078
15,35,0,02/05/2025,Torino,Venezia,45,Torino,2696,True,1521,Antonio Sanabria,333261,F,74,Ionuț Radu,71,Venezia,1331,8.1,48.5,8,7,-1,assisted,head,0,0.087646625936031
14,35,0,02/05/2025,Torino,Venezia,50,Torino,2696,True,1521,Che Adams,773409,F,76,Ionuț Radu,71,Venezia,1331,10.1,51.0,10,3,-1,throw-in-set-piece,weakFoot,0,0.40235763788223
13,35,0,02/05/2025,Torino,Venezia,59,Torino,2696,True,1521,Nikola Vlašić,357596,M,75,Ionuț Radu,71,Venezia,1331,25.3,51.3,25,2,-1,fast-break,strongFoot,0,0.037367731332779
12,35,0,02/05/2025,Torino,Venezia,60,Torino,2696,True,1521,Nikola Vlašić,357596,M,75,Ionuț Radu,71,Venezia,1331,24.3,57.5,24,11,-1,assisted,weakFoot,0,0.026660066097975
11,35,0,02/05/2025,Torino,Venezia,66,Torino,2696,True,1521,Sergiu Perciun,1592970,M,48,Ionuț Radu,71,Venezia,1331,18.9,61.1,20,21,-1,assisted,weakFoot,0,0.031294871121645
10,35,0,02/05/2025,Torino,Venezia,73,Torino,2696,True,1521,Eljif Elmas,838232,M,69,Ionuț Radu,71,Venezia,1331,8.9,33.4,14,51,-1,fast-break,weakFoot,0,0.060848731547594
9,35,0,02/05/2025,Torino,Venezia,77,Torino,2696,True,1521,Nikola Vlašić,357596,M,75,Ionuț Radu,71,Venezia,1331,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
8,35,0,02/05/2025,Torino,Venezia,83,Torino,2696,True,1521,Che Adams,773409,F,76,Ionuț Radu,71,Venezia,1331,26.4,53.9,26,5,0,assisted,strongFoot,0,0.021785940974951
7,35,0,02/05/2025,Torino,Venezia,84,Torino,2696,True,1521,Gvidas Gineitis,1030829,M,57,Ionuț Radu,71,Venezia,1331,34.0,65.6,35,17,0,assisted,strongFoot,0,0.016145758330822
6,35,0,02/05/2025,Torino,Venezia,85,Torino,2696,True,1521,Che Adams,773409,F,76,Ionuț Radu,71,Venezia,1331,13.8,65.6,17,37,0,assisted,strongFoot,0,0.047625761479139
5,35,0,02/05/2025,Torino,Venezia,89,Venezia,2688,False,1331,Jay Idzes,933641,D,46,Vanja Milinković-Savić,78,Torino,1521,9.4,55.8,10,22,0,corner,head,0,0.039748903363943
4,35,0,02/05/2025,Torino,Venezia,90,Torino,2696,True,1521,Nikola Vlašić,357596,M,75,Ionuț Radu,71,Venezia,1331,27.2,61.5,28,16,0,assisted,weakFoot,0,0.025801800191402
3,35,0,02/05/2025,Torino,Venezia,90,Venezia,2688,False,1331,Daniel Fila,1088870,F,70,Vanja Milinković-Savić,78,Torino,1521,13.9,39.9,15,26,0,assisted,weakFoot,0,0.064645491540432
2,35,0,02/05/2025,Torino,Venezia,90,Torino,2696,True,1521,Che Adams,773409,F,76,Ionuț Radu,71,Venezia,1331,10.1,52.6,10,9,0,assisted,strongFoot,0,0.14954248070717
1,35,0,02/05/2025,Torino,Venezia,90,Torino,2696,True,1521,Eljif Elmas,838232,M,69,Ionuț Radu,71,Venezia,1331,12.1,29.5,18,49,0,fast-break,strongFoot,0,0.049308124929667
0,35,0,02/05/2025,Torino,Venezia,90,Torino,2696,True,1521,Ivan Ilić,877371,M,71,Ionuț Radu,71,Venezia,1331,24.3,46.0,24,6,0,corner,strongFoot,0,0.015055422671139
18,35,1,03/05/2025,Cagliari,Udinese,10,Cagliari,2719,True,1374,Roberto Piccoli,958982,F,73,Maduka Okoye,74,Udinese,1454,7.6,58.9,9,38,0,fast-break,head,0,0.075425237417221
17,35,1,03/05/2025,Cagliari,Udinese,10,Cagliari,2719,True,1374,Roberto Piccoli,958982,F,73,Maduka Okoye,74,Udinese,1454,1.1,58.9,6,79,0,fast-break,strongFoot,0,0.17613527178764
16,35,1,03/05/2025,Cagliari,Udinese,26,Cagliari,2719,True,1374,Roberto Piccoli,958982,F,73,Maduka Okoye,74,Udinese,1454,12.8,38.9,14,30,0,fast-break,weakFoot,0,0.20670601725578
15,35,1,03/05/2025,Cagliari,Udinese,27,Udinese,2695,False,1454,Oier Zarraga,1009661,M,64,Elia Caprile,74,Cagliari,1374,10.4,55.8,11,20,0,assisted,strongFoot,1,0.19061577320099
14,35,1,03/05/2025,Cagliari,Udinese,35,Cagliari,2719,True,1374,Nadir Zortea,928104,D,64,Maduka Okoye,74,Udinese,1454,14.9,46.6,15,8,-1,assisted,weakFoot,1,0.41961535811424
13,35,1,03/05/2025,Cagliari,Udinese,37,Udinese,2695,False,1454,Keinan Davis,830858,F,70,Elia Caprile,74,Cagliari,1374,3.2,68.3,12,75,0,assisted,weakFoot,0,0.040176272392273
12,35,1,03/05/2025,Cagliari,Udinese,41,Udinese,2695,False,1454,Keinan Davis,830858,F,70,Elia Caprile,74,Cagliari,1374,13.9,60.0,15,26,0,regular,strongFoot,0,0.049733355641365
11,35,1,03/05/2025,Cagliari,Udinese,48,Cagliari,2719,True,1374,Zito Luvumbo,1000150,F,67,Maduka Okoye,74,Udinese,1454,7.7,32.2,14,57,0,corner,strongFoot,0,0.072160303592682
10,35,1,03/05/2025,Cagliari,Udinese,54,Udinese,2695,False,1454,Sandi Lovrić,575852,M,63,Elia Caprile,74,Cagliari,1374,8.9,69.9,16,56,0,assisted,strongFoot,0,0.020346362143755
9,35,1,03/05/2025,Cagliari,Udinese,58,Udinese,2695,False,1454,Jesper Karlström,227894,M,54,Elia Caprile,74,Cagliari,1374,21.7,63.1,23,22,0,regular,strongFoot,0,0.024536602199078
8,35,1,03/05/2025,Cagliari,Udinese,60,Udinese,2695,False,1454,Oier Zarraga,1009661,M,64,Elia Caprile,74,Cagliari,1374,14.7,63.6,17,32,0,assisted,strongFoot,0,0.058037664741278
7,35,1,03/05/2025,Cagliari,Udinese,63,Udinese,2695,False,1454,Sandi Lovrić,575852,M,63,Elia Caprile,74,Cagliari,1374,14.9,67.8,19,39,0,assisted,strongFoot,0,0.039327763020992
6,35,1,03/05/2025,Cagliari,Udinese,66,Udinese,2695,False,1454,Keinan Davis,830858,F,70,Elia Caprile,74,Cagliari,1374,14.1,39.4,15,27,0,regular,weakFoot,0,0.041345030069351
5,35,1,03/05/2025,Cagliari,Udinese,67,Udinese,2695,False,1454,Arthur Atta,1444690,M,53,Elia Caprile,74,Cagliari,1374,17.9,64.0,20,28,0,assisted,strongFoot,0,0.037537455558777
4,35,1,03/05/2025,Cagliari,Udinese,67,Udinese,2695,False,1454,Thomas Kristensen,1063373,D,25,Elia Caprile,74,Cagliari,1374,1.3,47.3,2,54,0,corner,other,1,0.84631633758545
3,35,1,03/05/2025,Cagliari,Udinese,75,Cagliari,2719,True,1374,Michel Adopo,928777,M,58,Maduka Okoye,74,Udinese,1454,4.8,60.7,8,56,-1,corner,head,0,0.053840946406126
2,35,1,03/05/2025,Cagliari,Udinese,81,Cagliari,2719,True,1374,José Luis Palomino,79680,D,35,Maduka Okoye,74,Udinese,1454,0.8,38.7,7,84,-1,set-piece,strongFoot,0,0.030240083113313
1,35,1,03/05/2025,Cagliari,Udinese,88,Cagliari,2719,True,1374,Roberto Piccoli,958982,F,73,Maduka Okoye,74,Udinese,1454,15.1,73.9,22,47,-1,fast-break,strongFoot,0,0.022867757827044
0,35,1,03/05/2025,Cagliari,Udinese,90,Udinese,2695,False,1454,Alexis Sánchez,34120,F,79,Elia Caprile,74,Cagliari,1374,4.4,58.8,7,53,1,assisted,strongFoot,0,0.10781486332417
25,35,2,03/05/2025,Parma,Como,1,Como,2704,False,1374,Patrick Cutrone,795044,F,73,Zion Suzuki,72,Parma,1331,9.1,30.1,16,56,0,regular,strongFoot,0,0.047588087618351
24,35,2,03/05/2025,Parma,Como,3,Como,2704,False,1374,Alberto Moreno,229740,D,67,Zion Suzuki,72,Parma,1331,24.7,34.8,26,22,0,assisted,strongFoot,0,0.019624374806881
23,35,2,03/05/2025,Parma,Como,7,Parma,2690,True,1331,Mateo Pellegrino,1099296,F,65,Jean Butez,76,Como,1374,9.8,49.7,9,1,0,corner,head,0,0.041371762752533
22,35,2,03/05/2025,Parma,Como,8,Parma,2690,True,1331,Mateo Pellegrino,1099296,F,65,Jean Butez,76,Como,1374,4.0,47.7,4,21,0,corner,other,0,0.13006573915482
21,35,2,03/05/2025,Parma,Como,21,Como,2704,False,1374,Nico Paz,1171451,M,66,Zion Suzuki,72,Parma,1331,21.9,72.0,26,34,0,assisted,strongFoot,0,0.019195195287466
20,35,2,03/05/2025,Parma,Como,29,Como,2704,False,1374,Jonathan Ikoné,802142,F,66,Zion Suzuki,72,Parma,1331,11.6,49.9,11,0,0,assisted,strongFoot,0,0.099701382219791
19,35,2,03/05/2025,Parma,Como,40,Parma,2690,True,1331,Giovanni Leoni,1473137,D,26,Jean Butez,76,Como,1374,8.8,50.9,8,3,0,corner,head,0,0.051851317286491
18,35,2,03/05/2025,Parma,Como,42,Como,2704,False,1374,Nico Paz,1171451,M,66,Zion Suzuki,72,Parma,1331,12.3,43.6,13,19,0,regular,strongFoot,0,0.077919140458107
17,35,2,03/05/2025,Parma,Como,42,Como,2704,False,1374,Marc Kempf,226974,D,41,Zion Suzuki,72,Parma,1331,9.6,55.5,10,21,0,corner,head,0,0.029317501932383
16,35,2,03/05/2025,Parma,Como,44,Parma,2690,True,1331,Mateo Pellegrino,1099296,F,65,Jean Butez,76,Como,1374,8.5,48.5,8,6,0,assisted,strongFoot,0,0.3575282394886
15,35,2,03/05/2025,Parma,Como,49,Parma,2690,True,1331,Jacob Ondrejka,1004790,F,72,Jean Butez,76,Como,1374,20.6,29.1,25,34,0,free-kick,strongFoot,0,0.038256425410509
14,35,2,03/05/2025,Parma,Como,49,Parma,2690,True,1331,Jacob Ondrejka,1004790,F,72,Jean Butez,76,Como,1374,24.1,31.1,27,28,0,set-piece,strongFoot,0,0.0070779295638204
13,35,2,03/05/2025,Parma,Como,52,Parma,2690,True,1331,Mateo Pellegrino,1099296,F,65,Jean Butez,76,Como,1374,7.7,47.4,7,12,0,corner,head,0,0.083768308162689
12,35,2,03/05/2025,Parma,Como,58,Parma,2690,True,1331,Emanuele Valeri,891346,M,69,Jean Butez,76,Como,1374,6.9,41.3,9,40,0,fast-break,strongFoot,0,0.17027571797371
10,35,2,03/05/2025,Parma,Como,65,Como,2704,False,1374,Marc Kempf,226974,D,41,Zion Suzuki,72,Parma,1331,7.3,58.5,9,38,0,corner,head,0,0.033405464142561
11,35,2,03/05/2025,Parma,Como,65,Como,2704,False,1374,Lucas Da Cunha,911848,M,69,Zion Suzuki,72,Parma,1331,29.4,63.3,30,17,0,set-piece,strongFoot,0,0.0067471237853169
9,35,2,03/05/2025,Parma,Como,69,Como,2704,False,1374,Jonathan Ikoné,802142,F,66,Zion Suzuki,72,Parma,1331,8.5,46.9,8,13,0,assisted,head,0,0.072392396628857
8,35,2,03/05/2025,Parma,Como,69,Como,2704,False,1374,Nico Paz,1171451,M,66,Zion Suzuki,72,Parma,1331,28.7,44.2,28,7,0,assisted,strongFoot,0,0.016466176137328
7,35,2,03/05/2025,Parma,Como,70,Como,2704,False,1374,Marc Kempf,226974,D,41,Zion Suzuki,72,Parma,1331,11.7,61.3,13,33,0,corner,head,0,0.007790198083967
6,35,2,03/05/2025,Parma,Como,72,Como,2704,False,1374,Jonathan Ikoné,802142,F,66,Zion Suzuki,72,Parma,1331,3.1,60.0,7,65,0,assisted,weakFoot,0,0.14077989757061
5,35,2,03/05/2025,Parma,Como,76,Parma,2690,True,1331,Ange-Yoan Bonny,1086223,F,73,Jean Butez,76,Como,1374,20.0,61.7,21,21,0,assisted,strongFoot,0,0.037687983363867
4,35,2,03/05/2025,Parma,Como,79,Como,2704,False,1374,Gabriel Strefezza,877201,F,65,Zion Suzuki,72,Parma,1331,9.0,53.0,9,12,0,assisted,weakFoot,1,0.19830420613289
3,35,2,03/05/2025,Parma,Como,90,Parma,2690,True,1331,Dennis Man,812145,M,73,Jean Butez,76,Como,1374,18.4,64.8,20,28,-1,regular,strongFoot,0,0.04653836786747
2,35,2,03/05/2025,Parma,Como,90,Parma,2690,True,1331,Dennis Man,812145,M,73,Jean Butez,76,Como,1374,4.6,52.1,4,17,-1,assisted,strongFoot,0,0.58842188119888
1,35,2,03/05/2025,Parma,Como,90,Parma,2690,True,1331,Dennis Man,812145,M,73,Jean Butez,76,Como,1374,10.6,62.3,13,38,-1,fast-break,strongFoot,0,0.28395530581474
0,35,2,03/05/2025,Parma,Como,90,Parma,2690,True,1331,Dennis Man,812145,M,73,Jean Butez,76,Como,1374,14.5,61.1,16,27,-1,assisted,weakFoot,0,0.060656320303679
16,35,3,03/05/2025,Lecce,SSC Napoli,2,SSC Napoli,2714,False,1776,Matteo Politano,235672,M,77,Wladimiro Falcone,80,Lecce,1331,12.9,75.2,21,53,0,assisted,strongFoot,0,0.039743736386299
15,35,3,03/05/2025,Lecce,SSC Napoli,14,SSC Napoli,2714,False,1776,Frank Anguissa,787941,M,71,Wladimiro Falcone,80,Lecce,1331,9.3,46.9,9,12,0,assisted,head,0,0.090512864291668
14,35,3,03/05/2025,Lecce,SSC Napoli,20,Lecce,2689,True,1331,Nikola Krstović,839156,F,73,Alex Meret,82,SSC Napoli,1776,15.3,61.1,17,26,0,assisted,strongFoot,0,0.10341077297926
13,35,3,03/05/2025,Lecce,SSC Napoli,22,SSC Napoli,2714,False,1776,Giacomo Raspadori,865651,F,76,Wladimiro Falcone,80,Lecce,1331,7.7,41.1,9,38,0,regular,weakFoot,0,0.14948569238186
12,35,3,03/05/2025,Lecce,SSC Napoli,24,SSC Napoli,2714,False,1776,Giacomo Raspadori,865651,F,76,Wladimiro Falcone,80,Lecce,1331,18.7,37.8,20,23,0,free-kick,weakFoot,1,0.096381694078445
11,35,3,03/05/2025,Lecce,SSC Napoli,37,Lecce,2689,True,1331,Kialonda Gaspar,1090374,D,30,Alex Meret,82,SSC Napoli,1776,3.7,38.8,8,64,-1,corner,head,0,0.03747970238328
10,35,3,03/05/2025,Lecce,SSC Napoli,39,Lecce,2689,True,1331,Nikola Krstović,839156,F,73,Alex Meret,82,SSC Napoli,1776,30.0,50.9,30,1,-1,assisted,strongFoot,0,0.014343447051942
9,35,3,03/05/2025,Lecce,SSC Napoli,44,SSC Napoli,2714,False,1776,Giacomo Raspadori,865651,F,76,Wladimiro Falcone,80,Lecce,1331,11.9,36.2,15,38,1,assisted,weakFoot,0,0.045236561447382
8,35,3,03/05/2025,Lecce,SSC Napoli,52,Lecce,2689,True,1331,Þórir Jóhann Helgason,886628,M,62,Alex Meret,82,SSC Napoli,1776,22.0,45.0,22,8,-1,assisted,strongFoot,0,0.048120509833097
