round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
28,0,01/04/2023,Cremonese,Atalanta,52,Cremonese,2761,True,1225,Marco Benassi,249629,M,70,Juan Musso,81,Atalanta,1650,12.4,43.3,13,20,-1,assisted,head,0,0.075009636580944
28,0,01/04/2023,Cremonese,Atalanta,54,Cremonese,2761,True,1225,Daniel Ciofani,132410,F,69,Juan Musso,81,Atalanta,1650,13.8,33.8,17,38,-1,regular,weakFoot,0,0.038671441376209
28,0,01/04/2023,Cremonese,Atalanta,54,Cremonese,2761,True,1225,Michele Castagnetti,131910,M,70,Juan Musso,81,Atalanta,1650,27.9,39.0,28,15,-1,assisted,strongFoot,0,0.017724813893437
28,0,01/04/2023,Cremonese,Atalanta,56,Cremonese,2761,True,1225,Daniel Ciofani,132410,F,69,Juan Musso,81,Atalanta,1650,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
28,0,01/04/2023,Cremonese,Atalanta,58,Cremonese,2761,True,1225,Frank Tsadjout,927188,F,64,Juan Musso,81,Atalanta,1650,25.5,47.4,25,3,0,assisted,weakFoot,0,0.025443099439144
28,0,01/04/2023,Cremonese,Atalanta,63,Atalanta,2686,False,1650,Davide Zappacosta,132318,M,65,Marco Carnesecchi,76,Cremonese,1225,16.1,70.7,21,41,0,assisted,weakFoot,0,0.057133093476295
28,0,01/04/2023,Cremonese,Atalanta,71,Atalanta,2686,False,1650,Rafael Tolói,82943,D,51,Marco Carnesecchi,76,Cremonese,1225,6.7,35.6,11,55,0,corner,head,0,0.016956616193056
28,0,01/04/2023,Cremonese,Atalanta,73,Atalanta,2686,False,1650,Jérémie Boga,367056,F,72,Marco Carnesecchi,76,Cremonese,1225,3.9,49.8,3,1,0,assisted,weakFoot,1,0.91634732484818
28,0,01/04/2023,Cremonese,Atalanta,80,Cremonese,2761,True,1225,Frank Tsadjout,927188,F,64,Juan Musso,81,Atalanta,1650,13.0,60.0,14,27,-1,assisted,strongFoot,0,0.061896830797195
28,0,01/04/2023,Cremonese,Atalanta,86,Atalanta,2686,False,1650,Giorgio Scalvini,1012176,D,31,Marco Carnesecchi,76,Cremonese,1225,7.5,54.6,8,22,1,corner,head,0,0.075461991131306
28,0,01/04/2023,Cremonese,Atalanta,89,Atalanta,2686,False,1650,Rasmus Højlund,1086417,F,70,Marco Carnesecchi,76,Cremonese,1225,6.0,50.5,6,3,1,assisted,weakFoot,0,0.83901780843735
28,0,01/04/2023,Cremonese,Atalanta,90,Cremonese,2761,True,1225,Emanuele Valeri,891346,M,62,Juan Musso,81,Atalanta,1650,14.0,47.0,14,8,-1,assisted,weakFoot,0,0.081114806234837
28,0,01/04/2023,Cremonese,Atalanta,90,Cremonese,2761,True,1225,Cristian Buonaiuto,126989,F,70,Juan Musso,81,Atalanta,1650,4.7,34.7,11,65,-1,assisted,strongFoot,0,0.069538921117783
28,0,01/04/2023,Cremonese,Atalanta,90,Atalanta,2686,False,1650,Ademola Lookman,824200,F,74,Marco Carnesecchi,76,Cremonese,1225,10.5,54.7,10,16,1,assisted,strongFoot,1,0.38711369037628
28,1,01/04/2023,Inter,Fiorentina,1,Fiorentina,2693,False,1572,Jonathan Ikoné,802142,F,66,André Onana,83,Inter,1803,12.4,70.1,18,47,0,assisted,strongFoot,0,0.046871013939381
28,1,01/04/2023,Inter,Fiorentina,2,Fiorentina,2693,False,1572,Giacomo Bonaventura,36784,M,77,André Onana,83,Inter,1803,25.1,56.7,25,10,0,assisted,strongFoot,0,0.035329237580299
28,1,01/04/2023,Inter,Fiorentina,7,Inter,2697,True,1803,Romelu Lukaku,78893,F,84,Pietro Terracciano,79,Fiorentina,1572,9.0,41.7,10,32,0,assisted,head,0,0.043306242674589
28,1,01/04/2023,Inter,Fiorentina,9,Inter,2697,True,1803,Robin Gosens,377118,D,74,Pietro Terracciano,79,Fiorentina,1572,2.1,38.0,8,75,0,corner,head,0,0.048003364354372
28,1,01/04/2023,Inter,Fiorentina,13,Fiorentina,2693,False,1572,Arthur Cabral,870762,F,78,André Onana,83,Inter,1803,13.2,65.4,16,38,0,assisted,strongFoot,0,0.033336564898491
28,1,01/04/2023,Inter,Fiorentina,13,Fiorentina,2693,False,1572,Gaetano Castrovilli,587628,M,65,André Onana,83,Inter,1803,14.0,66.0,17,37,0,assisted,strongFoot,0,0.057362426072359
28,1,01/04/2023,Inter,Fiorentina,15,Fiorentina,2693,False,1572,Riccardo Saponara,126236,M,71,André Onana,83,Inter,1803,19.7,36.1,21,25,0,fast-break,strongFoot,0,0.044881507754326
28,1,01/04/2023,Inter,Fiorentina,18,Inter,2697,True,1803,Francesco Acerbi,126816,D,50,Pietro Terracciano,79,Fiorentina,1572,11.1,44.1,11,19,0,corner,strongFoot,0,0.066007785499096
28,1,01/04/2023,Inter,Fiorentina,21,Inter,2697,True,1803,Henrikh Mkhitaryan,37151,M,78,Pietro Terracciano,79,Fiorentina,1572,6.4,59.6,9,45,0,fast-break,strongFoot,0,0.49880355596542
28,1,01/04/2023,Inter,Fiorentina,21,Inter,2697,True,1803,Henrikh Mkhitaryan,37151,M,78,Pietro Terracciano,79,Fiorentina,1572,4.4,61.2,8,59,0,fast-break,strongFoot,0,0.22750996053219
28,1,01/04/2023,Inter,Fiorentina,27,Inter,2697,True,1803,Henrikh Mkhitaryan,37151,M,78,Pietro Terracciano,79,Fiorentina,1572,14.4,53.4,14,9,0,assisted,strongFoot,0,0.070292696356773
28,1,01/04/2023,Inter,Fiorentina,30,Inter,2697,True,1803,Romelu Lukaku,78893,F,84,Pietro Terracciano,79,Fiorentina,1572,8.7,34.9,13,49,0,assisted,strongFoot,0,0.11530081182718
28,1,01/04/2023,Inter,Fiorentina,35,Fiorentina,2693,False,1572,Rolando Mandragora,548178,M,65,André Onana,83,Inter,1803,26.0,50.9,26,1,0,assisted,strongFoot,0,0.017587022855878
28,1,01/04/2023,Inter,Fiorentina,36,Fiorentina,2693,False,1572,Lucas Martínez Quarta,795297,D,55,André Onana,83,Inter,1803,20.6,40.4,21,17,0,regular,weakFoot,0,0.044037282466888
28,1,01/04/2023,Inter,Fiorentina,38,Fiorentina,2693,False,1572,Riccardo Saponara,126236,M,71,André Onana,83,Inter,1803,9.8,39.4,12,36,0,assisted,strongFoot,0,0.080553062260151
28,1,01/04/2023,Inter,Fiorentina,40,Fiorentina,2693,False,1572,Rolando Mandragora,548178,M,65,André Onana,83,Inter,1803,25.8,28.5,29,29,0,assisted,strongFoot,0,0.023058285936713
28,1,01/04/2023,Inter,Fiorentina,44,Inter,2697,True,1803,Robin Gosens,377118,D,74,Pietro Terracciano,79,Fiorentina,1572,9.5,37.1,12,42,0,assisted,strongFoot,0,0.069549985229969
28,1,01/04/2023,Inter,Fiorentina,46,Inter,2697,True,1803,Robin Gosens,377118,D,74,Pietro Terracciano,79,Fiorentina,1572,9.0,39.4,11,38,0,assisted,strongFoot,0,0.19875890016556
28,1,01/04/2023,Inter,Fiorentina,48,Fiorentina,2693,False,1572,Gaetano Castrovilli,587628,M,65,André Onana,83,Inter,1803,24.5,33.0,27,25,0,set-piece,strongFoot,0,0.016674261540174
28,1,01/04/2023,Inter,Fiorentina,49,Inter,2697,True,1803,Romelu Lukaku,78893,F,84,Pietro Terracciano,79,Fiorentina,1572,3.6,47.4,4,26,0,assisted,strongFoot,0,0.86705023050308
28,1,01/04/2023,Inter,Fiorentina,51,Fiorentina,2693,False,1572,Arthur Cabral,870762,F,78,André Onana,83,Inter,1803,9.0,34.1,14,50,0,assisted,strongFoot,0,0.03667163848877
28,1,01/04/2023,Inter,Fiorentina,52,Fiorentina,2693,False,1572,Giacomo Bonaventura,36784,M,77,André Onana,83,Inter,1803,21.5,44.3,21,10,0,regular,strongFoot,0,0.042092882096767
28,1,01/04/2023,Inter,Fiorentina,53,Fiorentina,2693,False,1572,Arthur Cabral,870762,F,78,André Onana,83,Inter,1803,4.7,57.3,6,46,0,corner,other,0,0.071770966053009
28,1,01/04/2023,Inter,Fiorentina,53,Fiorentina,2693,False,1572,Giacomo Bonaventura,36784,M,77,André Onana,83,Inter,1803,2.7,47.2,3,35,0,corner,head,1,0.32617819309235
28,1,01/04/2023,Inter,Fiorentina,57,Fiorentina,2693,False,1572,Giacomo Bonaventura,36784,M,77,André Onana,83,Inter,1803,9.5,71.7,17,57,1,assisted,strongFoot,0,0.03716928884387
28,1,01/04/2023,Inter,Fiorentina,59,Inter,2697,True,1803,Marcelo Brozović,108800,M,73,Pietro Terracciano,79,Fiorentina,1572,19.4,67.9,22,32,-1,free-kick,weakFoot,0,0.070058159530163
28,1,01/04/2023,Inter,Fiorentina,59,Inter,2697,True,1803,Nicolò Barella,363856,M,75,Pietro Terracciano,79,Fiorentina,1572,21.9,59.1,22,15,-1,set-piece,strongFoot,0,0.032916575670242
28,1,01/04/2023,Inter,Fiorentina,60,Fiorentina,2693,False,1572,Arthur Cabral,870762,F,78,André Onana,83,Inter,1803,10.7,38.4,13,36,1,assisted,head,0,0.027747787535191
28,1,01/04/2023,Inter,Fiorentina,62,Fiorentina,2693,False,1572,Jonathan Ikoné,802142,F,66,André Onana,83,Inter,1803,13.1,64.5,16,36,1,assisted,strongFoot,0,0.094061814248562
28,1,01/04/2023,Inter,Fiorentina,64,Inter,2697,True,1803,Denzel Dumfries,759520,M,60,Pietro Terracciano,79,Fiorentina,1572,12.4,56.3,13,19,-1,assisted,strongFoot,0,0.17387941479683
28,1,01/04/2023,Inter,Fiorentina,74,Inter,2697,True,1803,Raoul Bellanova,826185,M,30,Pietro Terracciano,79,Fiorentina,1572,4.3,47.6,4,20,-1,regular,strongFoot,0,0.304209202528
28,1,01/04/2023,Inter,Fiorentina,79,Inter,2697,True,1803,Lautaro Martínez,823984,F,83,Pietro Terracciano,79,Fiorentina,1572,15.5,50.9,15,2,-1,assisted,strongFoot,0,0.060085158795118
28,1,01/04/2023,Inter,Fiorentina,81,Fiorentina,2693,False,1572,Dodô,822518,M,57,André Onana,83,Inter,1803,31.6,62.9,32,15,1,assisted,strongFoot,0,0.021645046770573
28,1,01/04/2023,Inter,Fiorentina,84,Inter,2697,True,1803,Edin Džeko,14990,F,83,Pietro Terracciano,79,Fiorentina,1572,19.8,30.1,23,34,-1,assisted,weakFoot,0,0.020334409549832
28,1,01/04/2023,Inter,Fiorentina,90,Fiorentina,2693,False,1572,Arthur Cabral,870762,F,78,André Onana,83,Inter,1803,11.5,54.0,11,13,1,fast-break,head,0,0.080846607685089
28,2,01/04/2023,Juventus,Hellas Verona,2,Hellas Verona,2701,False,1371,Ondrej Duda,246319,M,71,Wojciech Szczęsny,86,Juventus,1745,13.1,43.9,13,17,0,regular,weakFoot,0,0.11627292633057
28,2,01/04/2023,Juventus,Hellas Verona,10,Hellas Verona,2701,False,1371,Ondrej Duda,246319,M,71,Wojciech Szczęsny,86,Juventus,1745,55.7,64.7,56,10,0,free-kick,strongFoot,0,0.030075756832957
28,2,01/04/2023,Juventus,Hellas Verona,11,Juventus,2687,True,1745,Bremer,885197,D,49,Lorenzo Montipò,76,Hellas Verona,1371,8.8,49.5,8,2,0,corner,head,0,0.061826568096876
28,2,01/04/2023,Juventus,Hellas Verona,15,Hellas Verona,2701,False,1371,Fabio Depaoli,830288,M,51,Wojciech Szczęsny,86,Juventus,1745,9.6,29.1,17,55,0,assisted,strongFoot,0,0.033919189125299
28,2,01/04/2023,Juventus,Hellas Verona,19,Hellas Verona,2701,False,1371,Fabio Depaoli,830288,M,51,Wojciech Szczęsny,86,Juventus,1745,12.6,46.6,12,10,0,assisted,head,0,0.036597136408091
28,2,01/04/2023,Juventus,Hellas Verona,24,Juventus,2687,True,1745,Juan Cuadrado,47743,M,73,Lorenzo Montipò,76,Hellas Verona,1371,25.7,48.5,25,2,0,free-kick,strongFoot,0,0.068755947053432
28,2,01/04/2023,Juventus,Hellas Verona,37,Juventus,2687,True,1745,Danilo,124992,D,67,Lorenzo Montipò,76,Hellas Verona,1371,18.7,49.5,18,1,0,free-kick,strongFoot,0,0.12626895308495
28,2,01/04/2023,Juventus,Hellas Verona,39,Juventus,2687,True,1745,Juan Cuadrado,47743,M,73,Lorenzo Montipò,76,Hellas Verona,1371,19.5,30.7,23,33,0,assisted,strongFoot,0,0.020560152828693
28,2,01/04/2023,Juventus,Hellas Verona,43,Hellas Verona,2701,False,1371,Adolfo Gaich,940692,F,62,Wojciech Szczęsny,86,Juventus,1745,28.8,66.8,30,21,0,fast-break,strongFoot,0,0.031196570023894
28,2,01/04/2023,Juventus,Hellas Verona,45,Juventus,2687,True,1745,Manuel Locatelli,363860,M,70,Lorenzo Montipò,76,Hellas Verona,1371,23.8,39.4,24,16,0,set-piece,strongFoot,0,0.027307383716106
28,2,01/04/2023,Juventus,Hellas Verona,51,Hellas Verona,2701,False,1371,Kevin Lasagna,587962,F,70,Wojciech Szczęsny,86,Juventus,1745,12.5,46.9,12,9,0,assisted,head,0,0.036597136408091
28,2,01/04/2023,Juventus,Hellas Verona,53,Juventus,2687,True,1745,Federico Gatti,1128063,D,35,Lorenzo Montipò,76,Hellas Verona,1371,26.8,69.3,29,26,0,assisted,strongFoot,0,0.023058285936713
28,2,01/04/2023,Juventus,Hellas Verona,55,Juventus,2687,True,1745,Moise Kean,835601,F,75,Lorenzo Montipò,76,Hellas Verona,1371,9.2,53.2,9,13,0,assisted,strongFoot,1,0.56687307357788
28,2,01/04/2023,Juventus,Hellas Verona,73,Hellas Verona,2701,False,1371,Adolfo Gaich,940692,F,62,Wojciech Szczęsny,86,Juventus,1745,25.1,63.3,26,19,-1,assisted,strongFoot,0,0.021958773955703
28,2,01/04/2023,Juventus,Hellas Verona,75,Juventus,2687,True,1745,Ángel Di María,30027,M,78,Lorenzo Montipò,76,Hellas Verona,1371,21.6,46.2,21,6,1,fast-break,strongFoot,0,0.074702955782413
28,2,01/04/2023,Juventus,Hellas Verona,83,Hellas Verona,2701,False,1371,Filippo Terracciano,1034303,D,59,Wojciech Szczęsny,86,Juventus,1745,23.3,59.0,24,14,-1,regular,weakFoot,0,0.030359111726284
28,2,01/04/2023,Juventus,Hellas Verona,87,Juventus,2687,True,1745,Bremer,885197,D,49,Lorenzo Montipò,76,Hellas Verona,1371,3.4,49.1,3,10,1,set-piece,weakFoot,0,0.77812331914902
28,2,01/04/2023,Juventus,Hellas Verona,88,Juventus,2687,True,1745,Filip Kostić,126588,M,75,Lorenzo Montipò,76,Hellas Verona,1371,13.1,31.2,18,44,1,fast-break,strongFoot,0,0.049024984240532
28,2,01/04/2023,Juventus,Hellas Verona,90,Hellas Verona,2701,False,1371,Simone Verdi,98058,M,71,Wojciech Szczęsny,86,Juventus,1745,26.1,30.7,29,26,-1,free-kick,weakFoot,0,0.034954641014338
28,2,01/04/2023,Juventus,Hellas Verona,90,Hellas Verona,2701,False,1371,Adolfo Gaich,940692,F,62,Wojciech Szczęsny,86,Juventus,1745,8.8,44.5,9,23,-1,assisted,strongFoot,0,0.25211265683174
28,3,02/04/2023,Bologna,Udinese,3,Bologna,2685,True,1469,Stefan Posch,355486,D,28,Marco Silvestri,79,Udinese,1471,28.0,62.3,29,16,0,assisted,strongFoot,1,0.016661735251546
28,3,02/04/2023,Bologna,Udinese,6,Udinese,2695,False,1471,Sandi Lovrić,575852,M,62,Francesco Bardi,72,Bologna,1469,24.9,32.7,27,25,0,assisted,strongFoot,0,0.009196974337101
28,3,02/04/2023,Bologna,Udinese,12,Bologna,2685,True,1469,Nikola Moro,814882,M,70,Marco Silvestri,79,Udinese,1471,18.3,39.9,19,20,0,assisted,strongFoot,1,0.060809899121523
28,3,02/04/2023,Bologna,Udinese,16,Udinese,2695,False,1471,Jaka Bijol,886930,D,58,Francesco Bardi,72,Bologna,1469,6.8,57.5,8,36,-1,corner,head,0,0.066448196768761
28,3,02/04/2023,Bologna,Udinese,16,Udinese,2695,False,1471,Lazar Samardžić,980624,M,69,Francesco Bardi,72,Bologna,1469,4.1,30.7,13,72,-1,corner,strongFoot,0,0.022911803796887
28,3,02/04/2023,Bologna,Udinese,22,Udinese,2695,False,1471,Marvin Zeegelaar,74506,D,58,Francesco Bardi,72,Bologna,1469,8.3,50.2,8,0,-1,corner,head,0,0.091853134334087
28,3,02/04/2023,Bologna,Udinese,23,Udinese,2695,False,1471,Beto,987489,F,78,Francesco Bardi,72,Bologna,1469,12.6,44.1,13,17,-1,assisted,head,0,0.052708700299263
28,3,02/04/2023,Bologna,Udinese,25,Udinese,2695,False,1471,Roberto Pereyra,122701,M,74,Francesco Bardi,72,Bologna,1469,15.9,32.7,19,36,-1,corner,weakFoot,0,0.022316737100482
28,3,02/04/2023,Bologna,Udinese,27,Udinese,2695,False,1471,Sandi Lovrić,575852,M,62,Francesco Bardi,72,Bologna,1469,18.7,47.2,18,5,-1,free-kick,strongFoot,0,0.16169220209122
28,3,02/04/2023,Bologna,Udinese,28,Udinese,2695,False,1471,Marvin Zeegelaar,74506,D,58,Francesco Bardi,72,Bologna,1469,14.1,49.5,14,1,-1,throw-in-set-piece,weakFoot,0,0.053945358842611
28,3,02/04/2023,Bologna,Udinese,36,Bologna,2685,True,1469,Nicola Sansone,100580,F,71,Marco Silvestri,79,Udinese,1471,23.7,50.4,23,0,1,free-kick,strongFoot,0,0.08538942784071
28,3,02/04/2023,Bologna,Udinese,42,Udinese,2695,False,1471,Beto,987489,F,78,Francesco Bardi,72,Bologna,1469,18.1,38.0,19,24,-1,assisted,strongFoot,0,0.034344587475061
28,3,02/04/2023,Bologna,Udinese,45,Udinese,2695,False,1471,Lazar Samardžić,980624,M,69,Francesco Bardi,72,Bologna,1469,28.5,50.7,28,0,-1,free-kick,strongFoot,0,0.037074513733387
28,3,02/04/2023,Bologna,Udinese,45,Udinese,2695,False,1471,Beto,987489,F,78,Francesco Bardi,72,Bologna,1469,9.8,49.3,9,2,-1,corner,head,0,0.048045732080936
28,3,02/04/2023,Bologna,Udinese,48,Udinese,2695,False,1471,Beto,987489,F,78,Francesco Bardi,72,Bologna,1469,10.1,35.9,13,43,-1,regular,weakFoot,0,0.056132595986128
28,3,02/04/2023,Bologna,Udinese,49,Bologna,2685,True,1469,Musa Barrow,916680,F,73,Marco Silvestri,79,Udinese,1471,14.7,48.4,14,4,1,assisted,strongFoot,1,0.15127186477184
28,3,02/04/2023,Bologna,Udinese,51,Bologna,2685,True,1469,Musa Barrow,916680,F,73,Marco Silvestri,79,Udinese,1471,18.2,28.6,23,38,2,assisted,strongFoot,0,0.046063207089901
28,3,02/04/2023,Bologna,Udinese,56,Udinese,2695,False,1471,Sandi Lovrić,575852,M,62,Francesco Bardi,72,Bologna,1469,22.9,28.4,27,32,-2,set-piece,strongFoot,0,0.024418734014034
28,3,02/04/2023,Bologna,Udinese,58,Bologna,2685,True,1469,Musa Barrow,916680,F,73,Marco Silvestri,79,Udinese,1471,5.4,29.7,14,68,2,assisted,strongFoot,0,0.030830249190331
28,3,02/04/2023,Bologna,Udinese,61,Udinese,2695,False,1471,Ilija Nestorovski,55314,F,72,Francesco Bardi,72,Bologna,1469,7.5,38.6,10,45,-2,assisted,head,0,0.042815390974283
28,3,02/04/2023,Bologna,Udinese,68,Bologna,2685,True,1469,Riccardo Orsolini,793645,M,71,Marco Silvestri,79,Udinese,1471,11.8,58.4,13,25,2,assisted,weakFoot,0,0.061531212180853
28,3,02/04/2023,Bologna,Udinese,69,Bologna,2685,True,1469,Riccardo Orsolini,793645,M,71,Marco Silvestri,79,Udinese,1471,29.6,63.7,31,17,2,regular,strongFoot,0,0.021172208711505
28,3,02/04/2023,Bologna,Udinese,73,Bologna,2685,True,1469,Nicola Sansone,100580,F,71,Marco Silvestri,79,Udinese,1471,15.6,46.9,15,7,2,assisted,weakFoot,0,0.11779894679785
28,3,02/04/2023,Bologna,Udinese,78,Udinese,2695,False,1471,Sandi Lovrić,575852,M,62,Francesco Bardi,72,Bologna,1469,14.9,53.6,15,9,-2,assisted,strongFoot,0,0.098999589681625
28,3,02/04/2023,Bologna,Udinese,86,Bologna,2685,True,1469,Nicolás Domínguez,871765,M,65,Marco Silvestri,79,Udinese,1471,26.2,50.7,26,1,2,assisted,strongFoot,0,0.043329078704119
28,3,02/04/2023,Bologna,Udinese,86,Bologna,2685,True,1469,Roberto Soriano,80406,M,73,Marco Silvestri,79,Udinese,1471,26.4,45.7,26,6,2,regular,weakFoot,0,0.038981474936008
28,4,02/04/2023,Monza,Lazio,12,Lazio,2699,False,1632,Pedro,35428,F,73,Michele Di Gregorio,77,Monza,1518,20.9,44.5,21,10,0,assisted,weakFoot,0,0.045958146452904
28,4,02/04/2023,Monza,Lazio,13,Lazio,2699,False,1632,Pedro,35428,F,73,Michele Di Gregorio,77,Monza,1518,12.6,43.5,13,19,0,regular,weakFoot,1,0.17578433454037
28,4,02/04/2023,Monza,Lazio,16,Lazio,2699,False,1632,Mattia Zaccagni,293581,F,74,Michele Di Gregorio,77,Monza,1518,5.0,69.5,14,69,0,assisted,strongFoot,0,0.04863316565752
28,4,02/04/2023,Monza,Lazio,18,Monza,2729,True,1518,Stefano Sensi,294313,M,62,Ivan Provedel,79,Lazio,1632,9.8,58.5,11,30,0,assisted,head,0,0.084625937044621
28,4,02/04/2023,Monza,Lazio,21,Lazio,2699,False,1632,Luis Alberto,111416,M,76,Michele Di Gregorio,77,Monza,1518,25.5,41.7,26,12,0,assisted,strongFoot,0,0.022369677200913
28,4,02/04/2023,Monza,Lazio,23,Lazio,2699,False,1632,Luis Alberto,111416,M,76,Michele Di Gregorio,77,Monza,1518,19.4,50.5,19,1,0,assisted,strongFoot,0,0.05909712985158
28,4,02/04/2023,Monza,Lazio,32,Monza,2729,True,1518,Nicolò Rovella,937324,M,62,Ivan Provedel,79,Lazio,1632,27.3,55.7,27,8,0,corner,weakFoot,0,0.015941360965371
28,4,02/04/2023,Monza,Lazio,33,Monza,2729,True,1518,Andrea Petagna,295973,F,74,Ivan Provedel,79,Lazio,1632,4.4,51.1,4,9,0,assisted,head,0,0.35008352994919
28,4,02/04/2023,Monza,Lazio,34,Monza,2729,True,1518,Carlos Augusto,929199,D,64,Ivan Provedel,79,Lazio,1632,3.6,46.4,4,34,0,corner,head,0,0.26236689090729
28,4,02/04/2023,Monza,Lazio,36,Monza,2729,True,1518,Nicolò Rovella,937324,M,62,Ivan Provedel,79,Lazio,1632,17.7,54.0,17,8,0,regular,weakFoot,0,0.051603652536869
28,4,02/04/2023,Monza,Lazio,42,Lazio,2699,False,1632,Luis Alberto,111416,M,76,Michele Di Gregorio,77,Monza,1518,18.4,52.1,18,4,0,assisted,strongFoot,0,0.082574799656868
28,4,02/04/2023,Monza,Lazio,56,Lazio,2699,False,1632,Sergej Milinković-Savić,331447,M,80,Michele Di Gregorio,77,Monza,1518,21.6,34.8,23,25,0,free-kick,strongFoot,1,0.074792131781578
28,4,02/04/2023,Monza,Lazio,58,Monza,2729,True,1518,José Machín,792308,M,62,Ivan Provedel,79,Lazio,1632,28.4,32.7,30,22,-1,corner,strongFoot,0,0.019374245777726
28,4,02/04/2023,Monza,Lazio,67,Monza,2729,True,1518,Stefano Sensi,294313,M,62,Ivan Provedel,79,Lazio,1632,13.8,28.7,20,46,-1,assisted,strongFoot,0,0.036220639944077
28,4,02/04/2023,Monza,Lazio,82,Monza,2729,True,1518,Pablo Marí,208988,D,40,Ivan Provedel,79,Lazio,1632,7.4,54.0,7,20,-1,corner,head,0,0.091896742582321
28,4,02/04/2023,Monza,Lazio,90,Monza,2729,True,1518,Andrea Colpani,928122,F,62,Ivan Provedel,79,Lazio,1632,28.2,39.2,29,14,-1,assisted,strongFoot,0,0.017406629398465
28,4,02/04/2023,Monza,Lazio,90,Monza,2729,True,1518,Christian Gytkjær,78939,F,73,Ivan Provedel,79,Lazio,1632,8.8,43.3,9,27,-1,regular,weakFoot,0,0.40776234865189
28,4,02/04/2023,Monza,Lazio,90,Monza,2729,True,1518,Dany Mota,838907,F,72,Ivan Provedel,79,Lazio,1632,20.8,35.9,22,24,-1,assisted,strongFoot,0,0.036017972975969
28,4,02/04/2023,Monza,Lazio,90,Lazio,2699,False,1632,Mattia Zaccagni,293581,F,74,Michele Di Gregorio,77,Monza,1518,6.4,29.9,15,64,1,assisted,weakFoot,0,0.038748539984226
28,5,02/04/2023,Spezia,US Salernitana 1919,8,US Salernitana 1919,2710,False,1327,Junior Sambia,603738,M,67,Bartłomiej Drągowski,76,Spezia,1371,20.8,68.0,24,30,0,corner,strongFoot,0,0.018540050834417
28,5,02/04/2023,Spezia,US Salernitana 1919,10,US Salernitana 1919,2710,False,1327,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,76,Spezia,1371,6.3,46.4,6,21,0,assisted,strongFoot,0,0.40881162881851
28,5,02/04/2023,Spezia,US Salernitana 1919,10,US Salernitana 1919,2710,False,1327,Norbert Gyömbér,224456,D,31,Bartłomiej Drągowski,76,Spezia,1371,7.7,57.8,9,34,0,corner,head,0,0.049969557672739
28,5,02/04/2023,Spezia,US Salernitana 1919,12,Spezia,2735,True,1371,Daniele Verde,605580,F,74,Guillermo Ochoa,80,US Salernitana 1919,1327,20.9,68.4,24,30,0,assisted,strongFoot,0,0.025277569890022
28,5,02/04/2023,Spezia,US Salernitana 1919,22,Spezia,2735,True,1371,Eldor Shomurodov,792283,F,73,Guillermo Ochoa,80,US Salernitana 1919,1327,4.7,54.5,5,33,0,assisted,head,0,0.23895959556103
28,5,02/04/2023,Spezia,US Salernitana 1919,23,Spezia,2735,True,1371,Viktor Kovalenko,287659,M,69,Guillermo Ochoa,80,US Salernitana 1919,1327,7.7,45.2,8,22,0,assisted,head,0,0.22849252820015
28,5,02/04/2023,Spezia,US Salernitana 1919,29,Spezia,2735,True,1371,Mattia Caldara,362222,D,34,Guillermo Ochoa,80,US Salernitana 1919,1327,2.8,42.9,5,59,0,corner,strongFoot,0,0.19203701615334
28,5,02/04/2023,Spezia,US Salernitana 1919,38,US Salernitana 1919,2710,False,1327,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,76,Spezia,1371,28.5,29.2,31,26,0,assisted,strongFoot,0,0.020192550495267
28,5,02/04/2023,Spezia,US Salernitana 1919,42,Spezia,2735,True,1371,Mehdi Bourabia,98003,M,59,Guillermo Ochoa,80,US Salernitana 1919,1327,22.8,67.6,25,27,0,corner,strongFoot,0,0.028612790629268
28,5,02/04/2023,Spezia,US Salernitana 1919,43,US Salernitana 1919,2710,False,1327,Mattia Caldara,362222,D,34,Bartłomiej Drągowski,76,Spezia,1371,7.0,43.4,8,32,0,regular,strongFoot,1,
28,5,02/04/2023,Spezia,US Salernitana 1919,45,US Salernitana 1919,2710,False,1327,Junior Sambia,603738,M,67,Bartłomiej Drągowski,76,Spezia,1371,12.0,60.6,13,30,1,regular,weakFoot,0,0.064735300838947
28,5,02/04/2023,Spezia,US Salernitana 1919,45,US Salernitana 1919,2710,False,1327,Krzysztof Piątek,558738,F,74,Bartłomiej Drągowski,76,Spezia,1371,7.0,51.1,7,6,1,corner,head,0,0.11852539330721
28,5,02/04/2023,Spezia,US Salernitana 1919,45,US Salernitana 1919,2710,False,1327,Flavius Daniliuc,901885,D,41,Bartłomiej Drągowski,76,Spezia,1371,12.2,49.0,12,3,1,corner,weakFoot,0,0.069629557430744
28,5,02/04/2023,Spezia,US Salernitana 1919,45,US Salernitana 1919,2710,False,1327,Lorenzo Pirola,965014,D,42,Bartłomiej Drągowski,76,Spezia,1371,8.3,46.4,8,16,1,corner,weakFoot,0,0.10155467689037
