,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
16,4,1,17/10/2020,Inter,AC Milan,32,Inter,2697,True,1758,Nicolò Barella,363856,M,66,Gianluigi Donnarumma,85,AC Milan,1688,14.2,54.6,14,12,-1,assisted,strongFoot,0,
15,4,1,17/10/2020,Inter,AC Milan,44,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,21.5,53.2,21,5,-1,assisted,strongFoot,0,
14,4,1,17/10/2020,Inter,AC Milan,45,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,8.5,46.4,8,16,-1,corner,head,0,
13,4,1,17/10/2020,Inter,AC Milan,47,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,23.4,39.2,24,17,-1,fast-break,strongFoot,0,
12,4,1,17/10/2020,Inter,AC Milan,55,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,17.4,40.2,18,20,-1,assisted,strongFoot,0,
11,4,1,17/10/2020,Inter,AC Milan,56,AC Milan,2692,False,1688,Rafael Leão,851284,F,71,Samir Handanović,88,Inter,1758,23.1,41.0,23,14,1,assisted,strongFoot,0,
10,4,1,17/10/2020,Inter,AC Milan,59,Inter,2697,True,1758,Achraf Hakimi,814594,D,69,Gianluigi Donnarumma,85,AC Milan,1688,7.0,56.7,8,33,-1,assisted,head,0,
9,4,1,17/10/2020,Inter,AC Milan,61,Inter,2697,True,1758,Nicolò Barella,363856,M,66,Gianluigi Donnarumma,85,AC Milan,1688,14.9,32.8,18,38,-1,assisted,strongFoot,0,
8,4,1,17/10/2020,Inter,AC Milan,69,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,16.6,51.4,16,3,-1,assisted,strongFoot,0,
7,4,1,17/10/2020,Inter,AC Milan,72,Inter,2697,True,1758,Lautaro Martínez,823984,F,81,Gianluigi Donnarumma,85,AC Milan,1688,6.1,53.0,6,18,-1,assisted,head,0,
6,4,1,17/10/2020,Inter,AC Milan,72,AC Milan,2692,False,1688,Rade Krunić,155449,M,73,Samir Handanović,88,Inter,1758,7.1,37.0,11,51,1,assisted,weakFoot,0,
5,4,1,17/10/2020,Inter,AC Milan,80,AC Milan,2692,False,1688,Simon Kjær,21535,D,55,Samir Handanović,88,Inter,1758,11.0,45.0,11,17,1,set-piece,head,0,
4,4,1,17/10/2020,Inter,AC Milan,84,AC Milan,2692,False,1688,Samu Castillejo,188405,M,72,Samir Handanović,88,Inter,1758,13.8,59.6,15,25,1,set-piece,strongFoot,0,
3,4,1,17/10/2020,Inter,AC Milan,89,AC Milan,2692,False,1688,Zlatan Ibrahimović,2089,F,87,Samir Handanović,88,Inter,1758,25.3,45.1,25,7,1,free-kick,weakFoot,0,
2,4,1,17/10/2020,Inter,AC Milan,90,Inter,2697,True,1758,Ivan Perišić,38710,M,80,Gianluigi Donnarumma,85,AC Milan,1688,6.5,47.3,6,15,-1,assisted,head,0,
1,4,1,17/10/2020,Inter,AC Milan,90,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,7.6,50.0,7,0,-1,assisted,strongFoot,0,
0,4,1,17/10/2020,Inter,AC Milan,90,Inter,2697,True,1758,Romelu Lukaku,78893,F,82,Gianluigi Donnarumma,85,AC Milan,1688,6.5,48.0,6,11,-1,throw-in-set-piece,strongFoot,0,
21,4,2,17/10/2020,Sampdoria,Lazio,3,Sampdoria,2711,True,1471,Albin Ekdal,21992,M,65,Thomas Strakosha,83,Lazio,1608,24.4,50.4,24,0,0,set-piece,strongFoot,0,
20,4,2,17/10/2020,Sampdoria,Lazio,8,Sampdoria,2711,True,1471,Albin Ekdal,21992,M,65,Thomas Strakosha,83,Lazio,1608,25.4,44.9,25,7,0,regular,strongFoot,0,
19,4,2,17/10/2020,Sampdoria,Lazio,18,Lazio,2699,False,1608,Marco Parolo,76122,M,75,Emil Audero,77,Sampdoria,1471,20.4,66.6,23,28,0,assisted,strongFoot,0,
18,4,2,17/10/2020,Sampdoria,Lazio,19,Lazio,2699,False,1608,Sergej Milinković-Savić,331447,M,78,Emil Audero,77,Sampdoria,1471,51.5,58.1,51,6,0,assisted,strongFoot,0,
17,4,2,17/10/2020,Sampdoria,Lazio,25,Lazio,2699,False,1608,Luis Alberto,111416,M,75,Emil Audero,77,Sampdoria,1471,26.9,38.3,28,16,0,assisted,strongFoot,0,
16,4,2,17/10/2020,Sampdoria,Lazio,29,Sampdoria,2711,True,1471,Fabio Quagliarella,11621,F,85,Thomas Strakosha,83,Lazio,1608,46.5,65.4,47,12,0,assisted,strongFoot,0,
15,4,2,17/10/2020,Sampdoria,Lazio,32,Sampdoria,2711,True,1471,Fabio Quagliarella,11621,F,85,Thomas Strakosha,83,Lazio,1608,7.2,50.3,7,1,0,assisted,head,1,
14,4,2,17/10/2020,Sampdoria,Lazio,41,Sampdoria,2711,True,1471,Tommaso Augello,596736,M,37,Thomas Strakosha,83,Lazio,1608,20.6,46.6,20,6,1,corner,strongFoot,1,
13,4,2,17/10/2020,Sampdoria,Lazio,43,Lazio,2699,False,1608,Felipe Caicedo,18841,F,75,Emil Audero,77,Sampdoria,1471,14.6,53.4,14,8,-2,assisted,weakFoot,0,
12,4,2,17/10/2020,Sampdoria,Lazio,47,Lazio,2699,False,1608,Sergej Milinković-Savić,331447,M,78,Emil Audero,77,Sampdoria,1471,3.8,43.1,6,50,-2,corner,head,0,
11,4,2,17/10/2020,Sampdoria,Lazio,63,Lazio,2699,False,1608,Francesco Acerbi,126816,D,51,Emil Audero,77,Sampdoria,1471,14.6,39.7,16,25,-2,corner,weakFoot,0,
10,4,2,17/10/2020,Sampdoria,Lazio,67,Lazio,2699,False,1608,Joaquín Correa,249929,F,75,Emil Audero,77,Sampdoria,1471,19.8,32.5,23,31,-2,assisted,strongFoot,0,
9,4,2,17/10/2020,Sampdoria,Lazio,69,Sampdoria,2711,True,1471,Fabio Quagliarella,11621,F,85,Thomas Strakosha,83,Lazio,1608,14.5,43.9,15,15,2,assisted,strongFoot,0,
8,4,2,17/10/2020,Sampdoria,Lazio,70,Lazio,2699,False,1608,Joaquín Correa,249929,F,75,Emil Audero,77,Sampdoria,1471,6.7,67.0,13,59,-2,assisted,strongFoot,0,
7,4,2,17/10/2020,Sampdoria,Lazio,73,Lazio,2699,False,1608,Sergej Milinković-Savić,331447,M,78,Emil Audero,77,Sampdoria,1471,23.7,57.0,24,11,-2,assisted,strongFoot,0,
6,4,2,17/10/2020,Sampdoria,Lazio,74,Sampdoria,2711,True,1471,Fabio Quagliarella,11621,F,85,Thomas Strakosha,83,Lazio,1608,11.1,58.4,12,27,2,assisted,strongFoot,0,
5,4,2,17/10/2020,Sampdoria,Lazio,74,Sampdoria,2711,True,1471,Mikkel Damsgaard,907072,M,66,Thomas Strakosha,83,Lazio,1608,10.6,44.9,11,18,2,assisted,strongFoot,1,
4,4,2,17/10/2020,Sampdoria,Lazio,82,Sampdoria,2711,True,1471,Mikkel Damsgaard,907072,M,66,Thomas Strakosha,83,Lazio,1608,14.7,53.1,14,8,3,assisted,strongFoot,0,
3,4,2,17/10/2020,Sampdoria,Lazio,82,Sampdoria,2711,True,1471,Keita Baldé,317699,F,73,Thomas Strakosha,83,Lazio,1608,12.0,53.8,12,12,3,regular,strongFoot,0,
2,4,2,17/10/2020,Sampdoria,Lazio,83,Sampdoria,2711,True,1471,Keita Baldé,317699,F,73,Thomas Strakosha,83,Lazio,1608,5.9,56.3,7,35,3,corner,head,0,
1,4,2,17/10/2020,Sampdoria,Lazio,85,Lazio,2699,False,1608,Luis Alberto,111416,M,75,Emil Audero,77,Sampdoria,1471,24.2,47.5,24,4,-3,regular,strongFoot,0,
0,4,2,17/10/2020,Sampdoria,Lazio,90,Sampdoria,2711,True,1471,Valerio Verre,139267,M,73,Thomas Strakosha,83,Lazio,1608,22.9,46.0,23,6,3,assisted,weakFoot,0,
20,4,3,17/10/2020,FC Crotone,Juventus,2,FC Crotone,2718,True,1400,Simy,170499,F,74,Gianluigi Buffon,82,Juventus,1877,18.7,54.1,18,8,0,assisted,strongFoot,0,
19,4,3,17/10/2020,FC Crotone,Juventus,5,FC Crotone,2718,True,1400,Miloš Vulić,795861,M,60,Gianluigi Buffon,82,Juventus,1877,20.8,27.5,25,36,0,corner,strongFoot,0,
18,4,3,17/10/2020,FC Crotone,Juventus,8,Juventus,2687,False,1877,Manolo Portanova,876236,F,-100,Alex Cordaz,72,FC Crotone,1400,10.2,59.3,12,31,0,corner,strongFoot,0,
17,4,3,17/10/2020,FC Crotone,Juventus,12,FC Crotone,2718,True,1400,Simy,170499,F,74,Gianluigi Buffon,82,Juventus,1877,11.5,50.0,11,0,0,penalty,strongFoot,1,
16,4,3,17/10/2020,FC Crotone,Juventus,18,Juventus,2687,False,1877,Álvaro Morata,125407,F,79,Alex Cordaz,72,FC Crotone,1400,11.0,45.2,11,16,-1,corner,weakFoot,0,
15,4,3,17/10/2020,FC Crotone,Juventus,21,FC Crotone,2718,True,1400,Luca Cigarini,12656,M,65,Gianluigi Buffon,82,Juventus,1877,27.1,45.2,27,6,1,assisted,strongFoot,0,
14,4,3,17/10/2020,FC Crotone,Juventus,21,Juventus,2687,False,1877,Álvaro Morata,125407,F,79,Alex Cordaz,72,FC Crotone,1400,2.6,48.8,2,17,-1,assisted,weakFoot,1,
13,4,3,17/10/2020,FC Crotone,Juventus,25,Juventus,2687,False,1877,Manolo Portanova,876236,F,-100,Alex Cordaz,72,FC Crotone,1400,27.9,22.9,33,33,0,free-kick,strongFoot,0,
12,4,3,17/10/2020,FC Crotone,Juventus,25,Juventus,2687,False,1877,Dejan Kulusevski,928124,M,67,Alex Cordaz,72,FC Crotone,1400,22.0,72.0,26,34,0,assisted,strongFoot,0,
11,4,3,17/10/2020,FC Crotone,Juventus,35,Juventus,2687,False,1877,Álvaro Morata,125407,F,79,Alex Cordaz,72,FC Crotone,1400,4.8,60.0,8,54,0,corner,head,0,
10,4,3,17/10/2020,FC Crotone,Juventus,40,Juventus,2687,False,1877,Manolo Portanova,876236,F,-100,Alex Cordaz,72,FC Crotone,1400,18.2,44.9,18,10,0,assisted,strongFoot,0,
9,4,3,17/10/2020,FC Crotone,Juventus,42,Juventus,2687,False,1877,Manolo Portanova,876236,F,-100,Alex Cordaz,72,FC Crotone,1400,8.8,63.4,12,45,0,assisted,strongFoot,0,
8,4,3,17/10/2020,FC Crotone,Juventus,44,FC Crotone,2718,True,1400,Pedro Pereira,807291,D,37,Gianluigi Buffon,82,Juventus,1877,9.7,60.2,11,35,0,regular,weakFoot,0,
7,4,3,17/10/2020,FC Crotone,Juventus,46,Juventus,2687,False,1877,Rodrigo Bentancur,791190,M,58,Alex Cordaz,72,FC Crotone,1400,22.8,40.0,23,16,0,regular,weakFoot,0,
6,4,3,17/10/2020,FC Crotone,Juventus,49,FC Crotone,2718,True,1400,Junior Messias,888219,F,61,Gianluigi Buffon,82,Juventus,1877,13.4,42.1,14,21,0,assisted,strongFoot,0,
5,4,3,17/10/2020,FC Crotone,Juventus,55,FC Crotone,2718,True,1400,Luca Cigarini,12656,M,65,Gianluigi Buffon,82,Juventus,1877,16.4,44.3,16,13,0,assisted,strongFoot,0,
4,4,3,17/10/2020,FC Crotone,Juventus,63,Juventus,2687,False,1877,Álvaro Morata,125407,F,79,Alex Cordaz,72,FC Crotone,1400,10.3,40.6,12,31,0,set-piece,head,0,
3,4,3,17/10/2020,FC Crotone,Juventus,71,FC Crotone,2718,True,1400,Luca Cigarini,12656,M,65,Gianluigi Buffon,82,Juventus,1877,24.9,62.8,26,19,0,regular,strongFoot,0,
2,4,3,17/10/2020,FC Crotone,Juventus,76,Juventus,2687,False,1877,Juan Cuadrado,47743,M,71,Alex Cordaz,72,FC Crotone,1400,13.5,69.7,19,44,0,assisted,strongFoot,0,
1,4,3,17/10/2020,FC Crotone,Juventus,86,FC Crotone,2718,True,1400,Luca Siligardi,43903,M,-100,Gianluigi Buffon,82,Juventus,1877,8.1,67.4,14,55,0,assisted,head,0,
0,4,3,17/10/2020,FC Crotone,Juventus,90,FC Crotone,2718,True,1400,Arkadiusz Reca,580638,D,55,Gianluigi Buffon,82,Juventus,1877,21.2,23.5,27,40,0,assisted,strongFoot,0,
39,4,4,18/10/2020,Bologna,Sassuolo,6,Sassuolo,2793,False,1471,Filip Đuričić,69367,M,67,Łukasz Skorupski,76,Bologna,1409,20.8,43.3,21,12,0,assisted,weakFoot,0,
38,4,4,18/10/2020,Bologna,Sassuolo,9,Bologna,2685,True,1409,Roberto Soriano,80406,M,73,Andrea Consigli,81,Sassuolo,1471,10.3,52.2,10,8,0,assisted,weakFoot,1,
36,4,4,18/10/2020,Bologna,Sassuolo,12,Sassuolo,2793,False,1471,Hamed Junior Traorè,892924,M,66,Łukasz Skorupski,76,Bologna,1409,15.1,42.4,15,18,0,regular,strongFoot,0,
37,4,4,18/10/2020,Bologna,Sassuolo,12,Sassuolo,2793,False,1471,Domenico Berardi,253367,F,79,Łukasz Skorupski,76,Bologna,1409,12.2,47.0,12,9,0,assisted,strongFoot,0,
35,4,4,18/10/2020,Bologna,Sassuolo,14,Bologna,2685,True,1409,Musa Barrow,916680,F,69,Andrea Consigli,81,Sassuolo,1471,18.2,35.9,20,27,0,assisted,strongFoot,0,
34,4,4,18/10/2020,Bologna,Sassuolo,16,Sassuolo,2793,False,1471,Georgios Kyriakopoulos,377302,D,47,Łukasz Skorupski,76,Bologna,1409,6.1,67.5,13,62,0,assisted,weakFoot,0,
33,4,4,18/10/2020,Bologna,Sassuolo,18,Sassuolo,2793,False,1471,Domenico Berardi,253367,F,79,Łukasz Skorupski,76,Bologna,1409,21.4,73.2,26,36,0,assisted,strongFoot,1,
32,4,4,18/10/2020,Bologna,Sassuolo,23,Sassuolo,2793,False,1471,Francesco Caputo,43905,F,78,Łukasz Skorupski,76,Bologna,1409,8.1,31.3,15,57,1,assisted,weakFoot,0,
31,4,4,18/10/2020,Bologna,Sassuolo,30,Bologna,2685,True,1409,Mattias Svanberg,796987,M,65,Andrea Consigli,81,Sassuolo,1471,19.5,34.7,22,28,-1,assisted,strongFoot,0,
30,4,4,18/10/2020,Bologna,Sassuolo,35,Bologna,2685,True,1409,Takehiro Tomiyasu,804434,D,31,Andrea Consigli,81,Sassuolo,1471,6.9,51.2,6,6,-1,corner,strongFoot,0,
29,4,4,18/10/2020,Bologna,Sassuolo,36,Sassuolo,2793,False,1471,Filip Đuričić,69367,M,67,Łukasz Skorupski,76,Bologna,1409,17.1,62.0,18,25,1,assisted,weakFoot,0,
28,4,4,18/10/2020,Bologna,Sassuolo,37,Bologna,2685,True,1409,Rodrigo Palacio,15529,F,71,Andrea Consigli,81,Sassuolo,1471,3.8,61.2,8,63,-1,corner,head,0,
27,4,4,18/10/2020,Bologna,Sassuolo,39,Bologna,2685,True,1409,Mattias Svanberg,796987,M,65,Andrea Consigli,81,Sassuolo,1471,8.5,34.7,13,50,-1,assisted,strongFoot,1,
26,4,4,18/10/2020,Bologna,Sassuolo,45,Bologna,2685,True,1409,Lorenzo De Silvestri,14718,D,66,Andrea Consigli,81,Sassuolo,1471,8.5,53.6,8,16,0,set-piece,head,0,
25,4,4,18/10/2020,Bologna,Sassuolo,45,Sassuolo,2793,False,1471,Francesco Caputo,43905,F,78,Łukasz Skorupski,76,Bologna,1409,9.3,32.8,14,51,0,assisted,weakFoot,0,
24,4,4,18/10/2020,Bologna,Sassuolo,48,Sassuolo,2793,False,1471,Filip Đuričić,69367,M,67,Łukasz Skorupski,76,Bologna,1409,11.8,29.9,18,49,0,assisted,weakFoot,0,
23,4,4,18/10/2020,Bologna,Sassuolo,49,Bologna,2685,True,1409,Musa Barrow,916680,F,69,Andrea Consigli,81,Sassuolo,1471,14.5,33.8,18,37,0,assisted,strongFoot,0,
22,4,4,18/10/2020,Bologna,Sassuolo,52,Sassuolo,2793,False,1471,Domenico Berardi,253367,F,79,Łukasz Skorupski,76,Bologna,1409,24.2,58.3,24,13,0,assisted,strongFoot,0,
21,4,4,18/10/2020,Bologna,Sassuolo,54,Sassuolo,2793,False,1471,Domenico Berardi,253367,F,79,Łukasz Skorupski,76,Bologna,1409,6.0,65.5,12,60,0,assisted,weakFoot,0,
20,4,4,18/10/2020,Bologna,Sassuolo,55,Bologna,2685,True,1409,Musa Barrow,916680,F,69,Andrea Consigli,81,Sassuolo,1471,24.6,44.5,24,8,0,assisted,strongFoot,0,
19,4,4,18/10/2020,Bologna,Sassuolo,55,Bologna,2685,True,1409,Rodrigo Palacio,15529,F,71,Andrea Consigli,81,Sassuolo,1471,19.4,35.1,21,27,0,assisted,strongFoot,0,
18,4,4,18/10/2020,Bologna,Sassuolo,56,Bologna,2685,True,1409,Rodrigo Palacio,15529,F,71,Andrea Consigli,81,Sassuolo,1471,13.1,33.4,17,40,0,assisted,strongFoot,0,
17,4,4,18/10/2020,Bologna,Sassuolo,59,Bologna,2685,True,1409,Jerdy Schouten,844234,D,54,Andrea Consigli,81,Sassuolo,1471,21.4,40.6,22,16,0,corner,weakFoot,0,
16,4,4,18/10/2020,Bologna,Sassuolo,60,Bologna,2685,True,1409,Riccardo Orsolini,793645,M,69,Andrea Consigli,81,Sassuolo,1471,9.8,67.0,15,49,0,regular,strongFoot,1,
15,4,4,18/10/2020,Bologna,Sassuolo,64,Sassuolo,2793,False,1471,Filip Đuričić,69367,M,67,Łukasz Skorupski,76,Bologna,1409,5.1,35.8,10,62,-1,assisted,weakFoot,1,
14,4,4,18/10/2020,Bologna,Sassuolo,65,Sassuolo,2793,False,1471,Georgios Kyriakopoulos,377302,D,47,Łukasz Skorupski,76,Bologna,1409,23.8,21.9,30,38,0,assisted,strongFoot,0,
13,4,4,18/10/2020,Bologna,Sassuolo,67,Sassuolo,2793,False,1471,Gian Marco Ferrari,170887,D,26,Łukasz Skorupski,76,Bologna,1409,8.4,31.9,14,55,0,set-piece,strongFoot,0,
12,4,4,18/10/2020,Bologna,Sassuolo,67,Sassuolo,2793,False,1471,Gian Marco Ferrari,170887,D,26,Łukasz Skorupski,76,Bologna,1409,9.6,47.6,9,9,0,corner,head,0,
11,4,4,18/10/2020,Bologna,Sassuolo,70,Sassuolo,2793,False,1471,Francesco Caputo,43905,F,78,Łukasz Skorupski,76,Bologna,1409,2.4,46.0,3,48,0,corner,head,1,
10,4,4,18/10/2020,Bologna,Sassuolo,72,Sassuolo,2793,False,1471,Domenico Berardi,253367,F,79,Łukasz Skorupski,76,Bologna,1409,10.3,64.1,14,42,1,assisted,strongFoot,0,
9,4,4,18/10/2020,Bologna,Sassuolo,72,Sassuolo,2793,False,1471,Georgios Kyriakopoulos,377302,D,47,Łukasz Skorupski,76,Bologna,1409,10.4,30.0,17,52,1,assisted,strongFoot,0,
8,4,4,18/10/2020,Bologna,Sassuolo,73,Sassuolo,2793,False,1471,Gian Marco Ferrari,170887,D,26,Łukasz Skorupski,76,Bologna,1409,8.1,49.6,8,1,1,corner,head,0,
7,4,4,18/10/2020,Bologna,Sassuolo,75,Sassuolo,2793,False,1471,Georgios Kyriakopoulos,377302,D,47,Łukasz Skorupski,76,Bologna,1409,23.0,38.0,24,19,1,corner,weakFoot,0,
6,4,4,18/10/2020,Bologna,Sassuolo,77,Sassuolo,2793,False,1471,Filip Đuričić,69367,M,67,Łukasz Skorupski,76,Bologna,1409,8.7,44.1,9,24,1,assisted,weakFoot,0,
5,4,4,18/10/2020,Bologna,Sassuolo,77,Sassuolo,2793,False,1471,Takehiro Tomiyasu,804434,D,-100,Łukasz Skorupski,76,Bologna,1409,4.9,49.6,4,3,1,regular,strongFoot,1,
4,4,4,18/10/2020,Bologna,Sassuolo,79,Sassuolo,2793,False,1471,Giacomo Raspadori,865651,F,67,Łukasz Skorupski,76,Bologna,1409,8.0,33.4,13,54,2,set-piece,weakFoot,0,
3,4,4,18/10/2020,Bologna,Sassuolo,81,Bologna,2685,True,1409,Nicola Sansone,100580,F,76,Andrea Consigli,81,Sassuolo,1471,19.1,32.4,22,32,-2,free-kick,strongFoot,0,
2,4,4,18/10/2020,Bologna,Sassuolo,84,Sassuolo,2793,False,1471,Pedro Obiang,46799,M,59,Łukasz Skorupski,76,Bologna,1409,8.4,51.1,8,5,2,corner,other,0,
1,4,4,18/10/2020,Bologna,Sassuolo,90,Sassuolo,2793,False,1471,Maxime López,352802,M,66,Łukasz Skorupski,76,Bologna,1409,15.1,55.8,15,14,2,assisted,strongFoot,0,
0,4,4,18/10/2020,Bologna,Sassuolo,90,Sassuolo,2793,False,1471,Giacomo Raspadori,865651,F,67,Łukasz Skorupski,76,Bologna,1409,11.2,48.8,11,4,2,fast-break,weakFoot,0,
20,4,5,18/10/2020,Spezia,Fiorentina,2,Fiorentina,2693,False,1469,Germán Pezzella,158241,D,48,Ivan Provedel,-100,Spezia,1383,9.0,51.2,9,5,0,corner,head,1,
19,4,5,18/10/2020,Spezia,Fiorentina,4,Fiorentina,2693,False,1469,Cristiano Biraghi,122848,D,64,Ivan Provedel,-100,Spezia,1383,4.1,29.7,14,73,0,assisted,strongFoot,1,
18,4,5,18/10/2020,Spezia,Fiorentina,17,Fiorentina,2693,False,1469,Nikola Milenković,836168,D,45,Ivan Provedel,-100,Spezia,1383,7.2,45.2,7,24,0,set-piece,head,0,
17,4,5,18/10/2020,Spezia,Fiorentina,17,Fiorentina,2693,False,1469,Nikola Milenković,836168,D,45,Ivan Provedel,-100,Spezia,1383,7.8,49.6,7,1,0,corner,strongFoot,0,
16,4,5,18/10/2020,Spezia,Fiorentina,26,Spezia,2735,True,1383,Gennaro Acampora,232774,M,61,Bartłomiej Drągowski,75,Fiorentina,1469,24.2,33.4,26,25,0,assisted,strongFoot,0,
15,4,5,18/10/2020,Spezia,Fiorentina,27,Fiorentina,2693,False,1469,Dušan Vlahović,832208,F,71,Ivan Provedel,-100,Spezia,1383,2.1,59.6,6,72,0,regular,head,0,
14,4,5,18/10/2020,Spezia,Fiorentina,28,Spezia,2735,True,1383,Daniele Verde,605580,F,70,Bartłomiej Drągowski,75,Fiorentina,1469,12.5,67.8,17,44,0,assisted,weakFoot,0,
13,4,5,18/10/2020,Spezia,Fiorentina,28,Spezia,2735,True,1383,Matteo Ricci,225132,M,57,Bartłomiej Drągowski,75,Fiorentina,1469,23.4,52.2,23,3,0,corner,weakFoot,0,
12,4,5,18/10/2020,Spezia,Fiorentina,32,Spezia,2735,True,1383,Simone Bastoni,385330,M,51,Bartłomiej Drągowski,75,Fiorentina,1469,24.8,40.4,25,14,0,assisted,weakFoot,0,
11,4,5,18/10/2020,Spezia,Fiorentina,33,Spezia,2735,True,1383,Daniele Verde,605580,F,70,Bartłomiej Drągowski,75,Fiorentina,1469,19.8,73.0,25,38,0,assisted,strongFoot,0,
10,4,5,18/10/2020,Spezia,Fiorentina,39,Spezia,2735,True,1383,Daniele Verde,605580,F,70,Bartłomiej Drągowski,75,Fiorentina,1469,6.5,66.8,13,60,0,assisted,strongFoot,1,
9,4,5,18/10/2020,Spezia,Fiorentina,44,Fiorentina,2693,False,1469,Pol Lirola,844480,D,47,Ivan Provedel,-100,Spezia,1383,10.3,56.7,11,23,-1,regular,weakFoot,0,
8,4,5,18/10/2020,Spezia,Fiorentina,60,Fiorentina,2693,False,1469,Gaetano Castrovilli,587628,M,57,Ivan Provedel,-100,Spezia,1383,8.3,34.5,13,51,-1,set-piece,head,0,
7,4,5,18/10/2020,Spezia,Fiorentina,63,Fiorentina,2693,False,1469,Dušan Vlahović,832208,F,71,Ivan Provedel,-100,Spezia,1383,6.9,43.1,8,34,-1,assisted,strongFoot,0,
6,4,5,18/10/2020,Spezia,Fiorentina,68,Spezia,2735,True,1383,Diego Farias,41008,F,68,Bartłomiej Drągowski,75,Fiorentina,1469,18.2,36.5,20,26,1,fast-break,strongFoot,0,
5,4,5,18/10/2020,Spezia,Fiorentina,75,Spezia,2735,True,1383,Diego Farias,41008,F,68,Bartłomiej Drągowski,75,Fiorentina,1469,13.0,36.1,16,36,1,corner,strongFoot,1,
4,4,5,18/10/2020,Spezia,Fiorentina,81,Spezia,2735,True,1383,Gennaro Acampora,232774,M,61,Bartłomiej Drągowski,75,Fiorentina,1469,26.6,35.1,28,20,2,assisted,strongFoot,0,
3,4,5,18/10/2020,Spezia,Fiorentina,82,Spezia,2735,True,1383,Salvador Ferrer,958521,D,34,Bartłomiej Drągowski,75,Fiorentina,1469,19.1,72.3,24,38,2,regular,strongFoot,0,
2,4,5,18/10/2020,Spezia,Fiorentina,85,Fiorentina,2693,False,1469,José Callejón,40965,F,69,Ivan Provedel,-100,Spezia,1383,14.1,65.7,17,37,-2,corner,strongFoot,0,
1,4,5,18/10/2020,Spezia,Fiorentina,90,Spezia,2735,True,1383,Kevin Agudelo,931290,M,56,Bartłomiej Drągowski,75,Fiorentina,1469,22.5,43.3,22,11,2,assisted,strongFoot,0,
0,4,5,18/10/2020,Spezia,Fiorentina,90,Spezia,2735,True,1383,M'bala Nzola,788061,F,70,Bartłomiej Drągowski,75,Fiorentina,1469,10.1,43.3,11,24,2,regular,strongFoot,0,
24,4,6,18/10/2020,Torino,Cagliari,4,Torino,2696,True,1439,Andrea Belotti,220223,F,81,Alessio Cragno,81,Cagliari,1383,11.5,50.0,11,0,0,penalty,strongFoot,1,
23,4,6,18/10/2020,Torino,Cagliari,9,Cagliari,2719,False,1383,Răzvan Marin,279563,M,73,Salvatore Sirigu,84,Torino,1439,27.1,64.1,28,19,0,assisted,strongFoot,0,
22,4,6,18/10/2020,Torino,Cagliari,11,Cagliari,2719,False,1383,Giovanni Simeone,341143,F,74,Salvatore Sirigu,84,Torino,1439,7.0,59.6,9,43,0,corner,head,0,
21,4,6,18/10/2020,Torino,Cagliari,12,Cagliari,2719,False,1383,Sebastian Walukiewicz,886243,D,37,Salvatore Sirigu,84,Torino,1439,5.4,44.3,6,35,0,corner,weakFoot,0,
20,4,6,18/10/2020,Torino,Cagliari,12,Cagliari,2719,False,1383,João Pedro Galvão,123208,F,77,Salvatore Sirigu,84,Torino,1439,3.2,52.8,3,30,0,corner,strongFoot,1,
19,4,6,18/10/2020,Torino,Cagliari,16,Torino,2696,True,1439,Andrea Belotti,220223,F,81,Alessio Cragno,81,Cagliari,1383,10.3,38.8,12,36,0,set-piece,head,0,
18,4,6,18/10/2020,Torino,Cagliari,19,Cagliari,2719,False,1383,Giovanni Simeone,341143,F,74,Salvatore Sirigu,84,Torino,1439,11.5,52.6,11,8,0,regular,strongFoot,1,
17,4,6,18/10/2020,Torino,Cagliari,27,Torino,2696,True,1439,Ricardo Rodríguez,67769,D,66,Alessio Cragno,81,Cagliari,1383,27.1,31.2,29,25,-1,assisted,strongFoot,0,
16,4,6,18/10/2020,Torino,Cagliari,29,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Salvatore Sirigu,84,Torino,1439,20.2,69.2,24,32,1,corner,strongFoot,0,
15,4,6,18/10/2020,Torino,Cagliari,41,Cagliari,2719,False,1383,Marko Rog,573616,M,66,Salvatore Sirigu,84,Torino,1439,23.1,72.9,27,33,1,corner,strongFoot,0,
14,4,6,18/10/2020,Torino,Cagliari,42,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Salvatore Sirigu,84,Torino,1439,13.5,45.2,13,13,1,assisted,strongFoot,0,
